Unnamed: 0,ABREU E LIMA,AFOGADOS DA INGAZEIRA,AFRANIO,AGRESTINA,AGUA PRETA,AGUAS BELAS,ALAGOINHA,ALIANCA,ALTINHO,AMARAJI,ANGELIM,ARACOIABA,ARARIPINA,ARCOVERDE,BARRA DE GUABIRABA,BARREIROS,BELEM DE MARIA,BELEM DO SAO FRANCISCO,BELO JARDIM,BETANIA,BEZERROS,BODOCO,BOM CONSELHO,BOM JARDIM,BONITO,BREJAO,BREJINHO,BREJO DA MADRE DE DEUS,BUENOS AIRES,BUIQUE,CABO DE SANTO AGOSTINHO,CABROBO,CACHOEIRINHA,CAETES,CALCADO,CALUMBI,CAMARAGIBE,CAMOCIM DE SAO FELIX,CAMUTANGA,CANHOTINHO,CAPOEIRAS,CARNAIBA,CARNAUBEIRA DA PENHA,CARPINA,CARUARU,CASINHAS,CATENDE,CEDRO,CHA DE ALEGRIA,CHA GRANDE,CONDADO,CORRENTES,CORTES,CUMARU,CUPIRA,CUSTODIA,DORMENTES,ESCADA,EXU,FEIRA NOVA,FERNANDO DE NORONHA,FERREIROS,FLORES,FLORESTA,FREI MIGUELINHO,GAMELEIRA,GARANHUNS,GLORIA DO GOITA,GOIANA,GRANITO,GRAVATA,IATI,IBIMIRIM,IBIRAJUBA,IGARASSU,IGUARACY,ILHA DE ITAMARACA,INAJA,INGAZEIRA,IPOJUCA,IPUBI,ITACURUBA,ITAIBA,ITAMBE,ITAPETIM,ITAPISSUMA,ITAQUITINGA,JABOATAO DOS GUARARAPES,JAQUEIRA,JATAUBA,JATOBA,JOAO ALFREDO,JOAQUIM NABUCO,JUCATI,JUPI,JUREMA,LAGOA DE ITAENGA,LAGOA DO CARRO,LAGOA DO OURO,LAGOA DOS GATOS,LAGOA GRANDE,LAJEDO,LIMOEIRO,MACAPARANA,MACHADOS,MANARI,MARAIAL,MIRANDIBA,MOREILANDIA,MORENO,NAZARE DA MATA,OLINDA,OROBO,OROCO,OURICURI,PALMARES,PALMEIRINA,PANELAS,PARANATAMA,PARNAMIRIM,PASSIRA,PAUDALHO,PAULISTA,PEDRA,PESQUEIRA,PETROLANDIA,PETROLINA,POCAO,POMBOS,PRIMAVERA,QUIPAPA,QUIXABA,RECIFE,RIACHO DAS ALMAS,RIBEIRAO,RIO FORMOSO,SAIRE,SALGADINHO,SALGUEIRO,SALOA,SANHARO,SANTA CRUZ,SANTA CRUZ DA BAIXA VERDE,SANTA CRUZ DO CAPIBARIBE,SANTA FILOMENA,SANTA MARIA DA BOA VISTA,SANTA MARIA DO CAMBUCA,SANTA TEREZINHA,SAO BENEDITO DO SUL,SAO BENTO DO UNA,SAO CAITANO,SAO JOAO,SAO JOAQUIM DO MONTE,SAO JOSE DA COROA GRANDE,SAO JOSE DO BELMONTE,SAO JOSE DO EGITO,SAO LOURENCO DA MATA,SAO VICENTE FERRER,SERRA TALHADA,SERRITA,SERTANIA,SIRINHAEM,SOLIDAO,SURUBIM,TABIRA,TACAIMBO,TACARATU,TAMANDARE,TAQUARITINGA DO NORTE,TEREZINHA,TERRA NOVA,TIMBAUBA,TORITAMA,TRACUNHAEM,TRINDADE,TRIUNFO,TUPANATINGA,TUPARETAMA,VENTUROSA,VERDEJANTE,VERTENTE DO LERIO,VERTENTES,VICENCIA,VITORIA DE SANTO ANTAO,XEXEU
27 Jun,56,3,1,13,26,16,1,17,3,15,0,8,4,21,2,21,0,0,6,1,12,1,4,12,11,0,0,5,3,1,161,1,5,3,0,1,96,2,3,3,3,6,1,35,111,2,21,1,4,11,21,2,9,1,11,9,0,32,1,12,0,7,1,3,4,13,28,18,44,0,16,0,7,0,63,1,3,1,0,64,8,1,3,24,1,21,8,535,4,4,0,15,8,1,2,1,6,6,0,4,1,5,27,3,3,0,4,0,0,33,19,222,2,1,3,44,2,4,2,1,9,27,198,3,10,2,25,2,17,7,1,3,1803,0,39,15,2,0,9,4,5,0,0,9,0,0,4,0,1,13,0,0,9,9,0,1,67,7,7,2,4,16,0,9,4,1,3,9,4,1,1,30,4,5,8,3,2,2,2,0,1,1,8,108,11
28 Jun,56,4,1,13,26,16,1,17,3,15,0,8,5,21,2,21,0,0,6,1,12,1,4,12,11,0,0,5,3,1,161,1,5,3,0,1,96,2,3,3,3,6,1,36,117,2,21,1,5,11,22,2,9,1,11,9,0,32,1,13,0,7,1,3,4,13,28,18,44,0,16,0,7,0,63,2,3,1,0,66,9,1,3,24,1,21,8,545,4,4,0,16,9,1,2,1,7,6,0,4,1,5,28,3,3,0,4,0,0,33,19,222,2,1,3,48,2,4,2,1,10,28,198,3,10,2,25,2,17,7,1,3,1807,1,39,15,2,0,9,4,5,0,0,9,0,0,4,0,1,13,0,0,9,9,0,1,67,7,7,2,4,16,0,9,4,1,3,9,4,1,1,30,4,6,8,3,2,2,2,0,1,1,8,108,11
29 Jun,56,4,1,13,26,16,1,17,3,15,0,8,5,21,2,21,0,0,7,1,12,1,5,12,11,0,0,5,3,1,161,1,6,3,0,1,97,2,3,3,3,6,1,36,117,2,21,1,5,11,22,2,9,1,11,9,0,32,1,13,0,7,1,3,4,13,28,18,44,0,16,0,7,0,63,2,3,1,0,66,9,1,3,24,1,22,8,557,4,4,0,16,9,1,2,2,7,6,0,4,1,5,28,3,3,0,4,0,0,33,19,223,2,1,3,48,2,4,2,1,10,28,199,3,10,2,25,2,17,7,1,3,1816,1,39,15,2,0,9,4,5,0,0,9,0,0,4,0,1,13,0,0,9,10,0,1,67,7,7,2,4,16,0,10,4,1,3,9,4,1,1,30,4,6,8,3,2,2,2,0,1,1,8,108,11
30 Jun,55,4,1,13,26,16,1,17,3,15,0,8,5,22,2,21,0,0,7,1,12,2,5,12,12,0,0,6,3,1,161,1,7,3,1,1,97,2,3,4,3,6,1,38,118,2,21,1,5,11,22,2,9,1,11,9,0,32,1,13,0,7,1,3,5,13,29,18,44,0,17,0,7,0,64,2,3,1,0,66,9,1,3,24,1,22,8,567,4,4,0,16,9,1,2,2,7,6,1,4,1,5,30,3,3,0,4,0,0,34,19,225,2,1,3,48,2,4,2,1,10,29,202,3,10,2,25,2,18,7,1,3,1825,1,39,15,2,0,9,4,5,0,0,9,0,0,4,0,1,14,0,0,9,10,0,1,70,7,7,2,4,16,0,10,4,1,3,9,4,1,1,30,4,6,8,3,2,2,2,0,1,1,8,108,11
01 Jul,55,4,1,13,26,16,1,17,3,15,0,8,5,22,6,21,0,0,7,1,12,2,5,12,12,0,0,8,3,1,161,1,8,3,1,1,97,3,3,4,3,6,1,38,127,2,21,1,5,11,22,2,9,1,11,9,1,31,1,14,0,7,1,3,5,13,29,18,44,0,17,0,7,0,64,2,6,1,0,67,9,1,3,24,1,22,8,574,4,4,0,16,9,1,2,2,7,8,1,4,1,6,31,3,3,0,4,0,0,34,19,226,2,1,3,49,2,4,2,1,10,29,202,3,10,2,25,2,19,7,1,3,1851,1,39,15,2,0,9,4,5,0,0,9,0,0,4,0,1,16,0,0,9,10,0,1,70,7,7,2,4,16,0,10,4,1,3,9,4,1,1,30,4,6,8,3,2,2,2,0,1,1,8,108,11
02 Jul,55,4,1,13,27,16,1,17,3,16,0,8,5,23,6,22,0,0,8,1,12,2,5,12,13,0,0,8,3,1,164,2,8,3,1,1,97,3,3,4,3,6,1,38,128,2,21,1,5,11,22,2,9,1,12,9,1,31,1,14,0,7,1,3,6,13,29,19,44,0,17,0,7,0,64,2,6,1,0,70,9,1,3,24,1,24,8,586,4,4,0,16,9,1,2,3,7,8,1,4,1,6,31,3,3,0,4,0,1,34,19,229,2,1,3,51,2,4,2,1,10,29,202,3,12,2,26,2,19,7,1,3,1872,1,39,15,2,0,9,4,6,0,0,10,0,0,4,0,1,17,0,0,10,11,0,1,73,7,8,2,4,16,0,10,4,1,3,9,4,1,1,30,4,6,8,3,2,2,2,0,1,1,8,108,12
03 Jul,59,4,1,14,28,17,1,17,4,17,0,8,5,23,6,23,0,0,11,1,14,2,6,13,15,0,0,9,3,1,165,2,8,4,1,1,97,3,3,4,3,6,1,39,139,2,22,1,5,12,23,2,9,1,12,9,1,31,1,14,0,7,1,3,6,13,30,20,45,0,19,0,7,0,65,2,6,1,0,73,10,1,3,25,1,24,8,599,4,5,0,16,9,1,2,3,8,8,1,4,1,7,32,3,3,0,4,0,1,34,19,231,3,1,3,52,2,4,2,1,10,29,204,3,13,2,26,2,20,8,1,3,1883,2,39,17,2,0,9,4,6,0,0,13,0,0,4,0,1,17,0,0,10,11,0,1,73,7,9,2,4,17,0,10,4,1,3,9,4,1,1,31,4,6,8,3,2,2,2,0,1,1,8,110,12
04 Jul,60,4,1,14,30,17,1,17,4,17,0,8,5,23,6,24,0,0,11,1,15,3,9,13,15,0,0,9,3,1,164,2,8,4,1,1,97,3,3,4,3,6,1,39,147,2,22,1,6,11,23,2,9,1,12,9,1,31,1,14,0,7,1,3,7,13,31,20,45,0,19,0,7,0,65,2,6,1,0,76,10,1,3,26,1,24,8,605,4,5,0,16,9,1,2,3,8,8,1,4,1,7,33,3,3,0,4,0,1,35,19,231,3,1,3,53,2,4,2,1,10,29,204,3,13,2,27,2,21,8,1,3,1892,2,39,17,2,0,9,4,6,0,0,13,0,0,5,0,1,17,1,0,10,11,0,1,74,8,9,2,4,17,0,10,4,1,3,9,4,1,1,31,4,6,8,3,2,2,2,0,1,1,8,110,13
05 Jul,60,4,1,15,30,17,1,17,4,17,0,8,5,23,6,24,0,0,11,1,16,3,9,13,15,0,0,10,3,1,164,2,8,4,1,1,97,3,3,4,3,6,1,39,149,2,22,1,6,11,23,2,9,1,13,10,1,31,2,14,0,7,1,3,7,13,31,20,45,0,19,0,7,0,66,2,6,1,0,76,10,1,3,26,1,24,10,608,4,5,0,16,9,1,2,3,8,9,1,4,1,7,33,3,3,0,4,0,1,35,19,231,3,1,3,53,2,4,2,1,11,30,204,3,13,2,27,2,21,8,1,3,1898,2,39,17,2,0,10,4,6,0,0,13,0,0,5,0,1,17,1,0,10,11,0,1,74,9,9,2,4,17,0,10,4,1,3,9,4,1,1,31,4,6,8,3,2,2,2,0,1,2,8,111,13
06 Jul,61,4,1,15,30,17,1,17,4,17,0,8,5,23,7,24,0,0,11,1,16,3,10,13,15,0,0,10,3,2,164,2,8,4,1,1,97,3,3,4,3,6,1,39,151,2,23,1,6,11,23,2,9,1,13,10,1,31,2,14,0,7,1,3,7,13,31,20,45,0,19,0,7,0,67,2,6,1,0,76,10,1,3,26,1,24,10,609,5,5,0,16,9,1,2,3,8,9,1,4,1,7,33,4,3,0,4,0,1,35,19,233,4,1,3,54,2,4,2,1,11,30,205,3,13,2,29,2,21,8,1,3,1897,2,39,17,2,0,10,4,6,0,0,14,0,0,5,0,1,17,1,0,10,11,0,1,74,8,9,3,4,17,0,10,4,1,4,9,4,1,1,31,4,6,8,3,2,2,2,0,1,2,8,111,13
07 Jul,63,4,1,16,30,17,1,17,4,17,0,8,6,23,7,24,0,0,12,1,18,3,11,13,15,0,0,10,3,2,166,2,10,4,1,1,99,3,3,5,3,6,1,40,154,3,24,1,6,11,23,2,10,2,13,10,1,31,2,14,0,7,1,3,7,13,36,20,45,0,20,0,7,0,67,2,6,1,0,77,10,1,3,26,1,25,10,611,5,5,0,17,9,2,2,3,8,9,1,4,1,7,33,4,3,0,4,0,1,35,19,234,4,1,3,54,2,4,2,1,12,30,205,3,13,2,29,2,21,8,1,3,1924,2,39,17,2,0,10,4,6,0,0,14,0,0,5,0,1,17,1,0,10,11,0,1,76,9,9,3,4,17,0,10,4,1,4,9,4,1,1,32,4,6,10,3,2,2,2,0,1,2,8,112,13
08 Jul,65,4,1,18,31,17,1,17,4,17,0,8,7,23,7,26,0,0,15,1,19,3,11,13,16,0,0,10,3,2,169,2,10,4,1,1,105,3,3,5,3,6,1,41,158,3,24,1,6,11,23,2,10,2,13,10,1,34,2,14,0,7,1,3,7,14,37,20,46,0,28,0,7,0,69,3,6,1,0,80,10,1,3,26,1,26,10,618,5,5,0,17,10,2,2,3,8,9,1,4,1,7,33,4,3,0,4,0,1,35,19,244,4,1,3,54,2,5,2,1,13,30,210,3,13,2,30,2,21,8,1,3,1927,2,40,17,2,0,10,4,6,0,0,14,0,0,5,0,1,17,1,0,10,12,0,1,79,9,10,3,4,17,0,10,4,1,4,9,4,1,1,33,4,6,10,4,2,2,2,0,1,2,8,116,13
09 Jul,65,4,1,18,31,17,1,18,4,17,1,8,7,23,8,26,0,0,16,1,19,3,11,14,16,0,0,10,3,3,171,2,10,4,1,1,110,3,3,6,3,6,1,41,163,3,25,1,6,11,23,2,10,2,14,10,1,35,2,14,0,7,1,3,7,14,36,20,46,0,28,0,7,0,70,3,6,1,0,80,10,1,3,26,1,26,10,629,5,5,0,17,10,2,2,5,8,9,1,4,1,7,33,4,3,0,4,0,1,35,19,254,4,1,3,54,2,8,2,1,13,30,215,3,13,2,33,2,21,10,1,3,1945,2,40,18,2,0,10,4,7,0,0,17,0,0,5,0,1,17,3,0,10,12,0,1,80,9,10,3,4,17,0,11,4,1,4,9,4,1,1,34,4,6,10,4,2,2,2,0,1,2,8,116,13
10 Jul,65,4,1,18,32,17,1,20,4,18,1,8,7,23,8,27,0,0,17,1,21,3,11,14,16,0,0,12,3,3,173,2,10,4,1,1,113,3,3,6,3,6,1,42,172,3,26,1,7,11,23,2,10,2,15,10,1,35,2,14,0,7,1,3,7,14,36,20,47,0,30,0,7,0,72,3,6,1,0,80,10,1,3,27,1,26,10,635,5,5,0,18,10,2,2,5,8,9,1,4,1,9,33,4,3,0,4,0,1,35,19,259,4,1,4,54,2,8,2,1,13,30,217,3,15,2,33,2,22,11,2,3,1954,2,40,19,2,0,10,6,7,0,0,18,0,0,5,0,1,17,3,0,10,12,0,1,82,9,11,3,4,17,0,12,4,1,4,9,4,1,1,34,4,6,9,4,2,2,2,0,1,2,8,117,13
11 Jul,65,4,1,18,32,17,1,20,4,18,1,10,7,23,8,35,0,0,17,1,21,3,11,14,16,0,0,12,3,3,177,2,11,4,1,1,116,3,3,6,3,6,1,42,175,3,27,1,7,12,24,2,10,2,15,10,1,35,2,14,0,7,1,3,7,14,36,20,48,0,30,0,7,0,73,3,7,1,0,81,10,1,3,27,1,27,10,642,5,5,0,18,10,2,3,5,8,9,1,4,1,9,34,4,4,0,4,0,1,35,19,266,4,1,5,54,2,8,2,1,13,31,219,3,15,2,36,2,22,11,2,3,1966,2,40,19,2,0,10,6,7,0,0,18,0,0,5,1,1,18,3,0,10,12,0,1,84,9,11,3,4,17,0,12,4,1,4,11,4,1,1,34,5,6,9,4,2,2,2,0,1,2,8,118,13
12 Jul,65,4,1,18,33,17,1,20,4,18,1,10,7,24,8,35,0,0,17,1,22,3,11,14,16,0,0,12,3,3,180,2,11,4,1,1,118,3,3,7,3,6,1,42,176,3,27,1,7,12,24,2,10,2,15,10,1,35,2,14,0,7,1,3,7,14,37,20,48,0,30,0,7,0,74,3,7,1,0,81,10,1,3,27,1,27,10,650,5,5,0,18,10,2,3,5,8,9,1,4,1,10,34,5,4,0,5,0,1,35,19,270,4,1,6,54,2,8,2,1,13,31,222,3,15,2,38,2,22,11,2,3,1968,2,40,19,2,0,10,6,7,0,0,19,0,0,5,1,1,18,3,0,10,12,0,1,84,10,11,3,4,17,0,12,4,1,4,11,4,1,1,34,5,6,9,4,2,2,2,0,1,2,8,120,13
13 Jul,66,4,1,21,34,17,1,20,4,18,1,10,8,24,8,36,0,0,17,1,23,3,11,14,17,0,0,12,3,3,183,2,11,4,1,1,122,3,3,7,3,6,1,42,177,3,27,1,7,12,24,2,10,2,15,10,1,35,2,14,0,7,1,3,7,14,37,20,48,0,31,0,7,0,76,3,7,1,0,81,11,1,3,27,1,27,10,659,5,5,0,18,10,2,3,5,8,9,1,4,1,10,34,6,4,0,5,0,1,35,19,276,4,1,6,54,2,8,2,1,13,33,226,3,15,2,38,2,22,11,2,3,1975,2,40,19,2,0,10,6,7,0,0,22,0,0,5,1,1,18,3,0,10,12,0,1,86,10,11,3,4,17,0,13,4,1,4,11,4,1,1,34,6,6,9,4,2,2,2,0,1,2,8,120,13
14 Jul,66,4,1,21,35,17,2,22,5,18,1,11,8,24,8,36,0,0,17,1,26,3,11,14,19,0,0,13,3,3,187,2,11,4,1,1,125,3,3,7,3,6,1,42,180,3,27,1,7,12,24,2,10,3,15,10,1,37,3,14,0,7,1,3,7,14,37,20,48,0,33,0,7,0,78,3,7,1,0,81,12,1,3,27,1,27,10,661,5,5,0,18,10,2,3,5,8,9,1,4,1,10,34,6,4,0,5,0,1,35,19,282,4,1,6,55,2,8,2,1,13,33,228,3,15,2,39,2,22,11,3,3,1985,2,40,19,2,0,10,6,7,0,0,25,0,0,5,1,1,18,3,0,13,12,0,1,87,10,11,4,4,17,0,13,4,1,4,11,4,1,1,34,6,6,9,4,2,2,2,0,1,2,8,120,13
15 Jul,67,4,1,21,35,17,2,23,5,18,1,11,8,24,8,37,0,0,17,1,26,4,11,15,19,0,0,13,3,3,187,2,11,4,1,1,129,3,3,7,3,6,1,42,183,3,27,1,7,12,24,2,10,3,15,10,1,39,3,15,0,7,2,3,8,14,37,20,49,0,33,0,7,0,79,3,7,1,0,82,12,1,3,27,2,27,10,663,5,5,0,18,10,2,3,5,8,10,1,4,1,10,36,6,4,0,5,0,1,35,19,289,5,1,6,55,2,8,3,1,13,33,233,3,15,3,40,2,22,11,3,3,1997,2,40,19,2,0,10,6,7,0,0,25,0,0,5,1,1,18,5,0,13,12,0,1,88,10,11,4,4,17,0,13,4,1,4,11,4,1,1,34,6,6,9,4,2,2,2,0,1,2,8,120,13
16 Jul,69,4,1,22,36,17,2,23,5,18,1,11,8,24,8,37,0,0,17,1,26,4,11,17,19,0,0,13,3,3,189,2,11,4,1,1,130,3,3,7,3,6,1,43,185,3,27,2,8,13,24,2,10,3,15,10,1,39,3,15,0,7,2,3,8,14,37,20,49,0,33,0,7,0,79,3,7,1,0,84,12,1,3,27,2,27,10,665,5,5,0,18,10,2,3,5,8,10,1,4,1,10,36,6,4,0,5,0,1,36,20,298,5,1,6,55,2,8,3,1,13,33,235,3,15,3,42,2,22,11,3,3,2020,2,41,19,2,0,10,6,7,0,0,25,0,0,5,1,1,19,6,0,13,13,0,1,89,10,11,4,4,17,0,13,5,1,4,12,4,1,1,34,6,6,9,4,2,2,2,0,1,2,8,120,13
17 Jul,69,4,1,22,36,17,2,23,5,18,1,11,8,24,8,37,0,0,18,1,26,4,11,17,19,0,0,13,3,3,189,2,11,4,1,1,130,3,3,7,3,6,1,43,188,3,27,2,8,13,24,2,10,3,15,10,1,39,3,16,0,7,2,3,8,14,38,22,50,0,34,0,7,0,80,3,7,1,0,84,12,1,3,27,2,27,11,667,5,5,0,18,10,2,3,5,8,10,2,4,1,10,36,6,4,0,5,0,1,36,20,304,5,1,6,55,2,8,3,1,14,34,235,3,15,3,43,2,22,11,3,3,2024,2,41,19,2,0,11,6,7,0,0,26,0,0,5,1,1,19,6,0,13,12,0,1,90,11,11,4,5,17,0,14,5,1,4,12,4,1,1,34,6,6,9,4,2,2,2,0,1,2,8,120,13
18 Jul,70,4,1,22,36,18,2,23,5,19,1,11,8,25,8,37,0,0,18,1,26,4,11,18,19,0,0,13,3,4,192,2,12,4,1,1,132,3,3,7,3,6,1,43,188,3,27,2,8,13,24,2,10,3,15,10,1,39,3,16,0,7,2,3,8,14,39,22,51,0,34,0,7,0,82,3,7,1,0,85,13,1,3,27,2,27,11,672,5,5,0,18,10,2,4,5,8,10,3,4,1,11,36,6,4,0,5,0,1,36,21,311,5,1,6,55,2,8,3,1,15,34,238,3,16,3,44,2,22,11,3,3,2032,2,41,19,2,0,11,6,7,0,0,27,0,0,5,1,1,19,6,0,13,13,0,1,94,11,14,4,5,17,0,14,5,1,5,12,4,1,1,34,6,6,9,4,2,2,2,0,1,2,8,120,13
19 Jul,73,4,1,23,37,18,2,23,5,21,1,11,8,25,9,37,0,0,20,1,26,4,11,18,20,0,0,13,3,4,194,2,12,5,1,1,135,3,3,8,3,6,1,43,191,3,28,2,8,13,24,2,10,3,15,10,1,39,3,16,0,7,2,3,8,14,39,22,53,0,35,0,7,0,83,3,7,1,0,85,13,1,3,28,2,27,11,676,5,5,0,18,10,2,4,5,8,10,3,4,1,13,36,6,4,0,5,0,1,36,21,317,5,1,6,55,2,8,3,1,15,34,244,3,16,3,44,2,22,11,3,3,2035,2,41,19,2,0,11,6,7,0,0,27,0,0,6,1,2,19,6,0,13,14,0,1,95,11,14,4,5,17,0,16,5,2,5,12,4,1,1,34,6,6,9,4,2,2,2,0,1,2,8,121,13
20 Jul,75,4,1,23,37,18,2,24,5,21,1,11,8,25,9,37,0,0,21,1,26,5,11,19,20,0,0,13,3,4,196,2,12,5,1,1,136,3,3,9,3,6,1,44,194,3,28,2,8,13,24,2,10,3,15,10,1,39,3,16,0,8,2,3,8,14,39,23,53,0,36,0,7,0,83,3,7,1,0,86,13,1,4,28,2,27,11,680,5,5,0,18,10,3,4,5,8,10,3,4,2,13,38,6,4,0,5,0,1,36,21,329,5,1,6,56,2,8,3,1,15,34,248,3,16,3,47,3,22,11,3,3,2036,2,41,19,2,0,11,6,7,0,0,27,0,0,6,1,2,19,6,0,13,14,0,1,96,11,14,4,5,17,0,16,5,2,6,12,4,1,1,34,6,6,9,4,2,2,2,0,1,2,8,121,13
21 Jul,75,5,1,23,37,18,2,24,5,21,1,11,8,25,9,37,0,0,21,1,27,5,11,19,20,0,0,13,3,4,197,2,13,5,1,1,138,3,3,9,3,6,1,44,203,3,28,2,8,13,24,2,10,4,16,10,1,39,3,16,0,8,2,3,8,14,40,23,53,0,36,0,7,0,83,3,7,1,0,88,13,1,4,28,2,27,11,684,6,5,0,18,10,2,4,5,8,10,3,4,2,13,38,6,4,0,5,0,1,36,22,334,5,1,6,56,2,9,4,1,15,35,254,3,16,3,47,3,22,11,3,3,2041,2,41,19,2,0,11,6,7,0,0,29,0,0,7,1,2,20,6,0,13,14,0,1,97,11,15,4,5,17,0,16,5,2,6,12,4,1,1,34,7,6,9,4,2,2,2,0,1,2,8,122,13
22 Jul,76,5,1,23,37,18,2,24,5,21,1,11,8,25,9,37,0,0,21,1,28,5,12,20,20,0,0,13,3,4,197,2,14,5,1,1,138,4,3,9,3,6,1,44,206,3,28,2,8,13,24,2,11,4,16,10,1,39,3,16,0,8,2,3,8,14,41,23,53,0,38,0,7,0,83,3,8,1,0,88,13,1,4,28,2,27,11,692,6,5,0,18,11,2,5,5,8,10,3,4,3,14,40,6,4,0,5,0,1,36,21,336,5,1,6,56,2,11,4,1,15,37,255,3,17,3,49,3,22,11,4,3,2056,2,41,19,2,0,11,7,7,0,0,32,0,0,7,1,2,21,6,0,13,14,0,1,98,11,15,4,5,17,0,17,5,2,6,12,5,1,1,34,7,6,9,4,2,2,2,0,1,2,8,123,13
23 Jul,77,5,1,23,37,18,2,25,5,22,1,11,10,25,9,37,1,0,21,1,29,5,12,21,20,0,0,13,3,4,197,2,14,5,1,1,139,4,4,9,3,6,1,44,208,3,28,2,8,13,24,2,11,4,17,11,1,39,3,16,0,8,2,3,8,14,42,23,53,0,38,0,7,0,83,3,8,1,0,88,13,1,4,28,2,28,11,697,6,5,0,18,12,2,5,7,8,10,3,4,4,14,40,6,4,0,5,1,1,36,22,341,5,1,6,62,2,11,5,2,15,37,260,3,18,3,49,3,22,11,4,3,2062,2,41,19,2,0,11,7,7,0,0,32,0,0,7,2,2,22,6,0,13,14,0,1,98,11,16,4,5,17,0,18,5,2,6,12,5,1,1,34,7,6,9,4,2,2,2,0,1,2,8,124,13
24 Jul,77,5,1,23,37,18,2,25,5,22,1,11,10,25,9,37,1,0,21,1,29,5,12,21,21,0,0,13,3,4,197,2,14,5,1,1,140,4,4,9,3,6,1,44,209,3,29,2,8,13,24,2,11,4,17,11,1,39,3,16,0,8,2,3,8,14,43,23,53,0,38,0,7,0,84,3,8,1,0,88,13,1,4,28,2,28,11,699,6,5,0,18,12,2,5,7,8,10,3,4,4,14,40,6,4,0,5,1,1,36,22,342,5,1,6,62,1,11,5,2,16,37,260,3,19,3,51,3,22,11,4,3,2069,2,41,19,2,1,11,7,7,0,0,34,0,0,7,2,2,24,6,0,13,14,0,1,98,11,16,4,5,18,0,18,5,2,6,12,5,1,1,34,7,6,9,4,2,2,2,0,1,2,8,125,13
25 Jul,77,5,1,23,37,19,2,25,6,22,1,11,10,25,10,37,1,0,22,1,29,5,12,21,21,0,0,13,3,4,198,2,15,5,1,1,142,4,4,10,3,6,1,45,213,3,29,3,9,13,24,2,10,4,17,11,1,39,3,16,0,8,2,3,8,14,44,23,53,0,39,0,7,1,84,3,8,1,0,88,13,1,4,28,2,28,11,705,6,5,0,18,12,2,5,7,8,10,3,4,4,14,41,6,4,0,5,1,1,36,22,349,5,1,6,63,1,11,5,2,16,38,265,3,19,3,52,3,22,12,4,3,2079,3,41,19,2,1,11,7,7,0,0,34,0,0,7,2,2,24,6,0,13,14,0,1,100,11,18,4,5,17,0,18,5,2,6,12,6,1,1,34,7,7,9,4,2,2,2,0,1,2,8,126,13
26 Jul,77,6,1,23,37,19,2,25,6,22,1,11,12,26,10,37,1,0,23,1,29,5,12,21,21,0,0,13,4,4,200,2,15,5,1,1,143,4,4,10,3,6,1,45,217,3,30,3,9,13,24,2,10,4,18,11,1,39,3,16,0,8,3,3,9,14,44,23,54,0,39,0,7,1,86,3,9,1,0,89,14,1,4,28,3,28,11,712,6,5,0,18,13,2,6,7,8,10,3,4,4,14,43,6,4,0,5,1,1,36,22,352,5,1,6,65,1,12,5,2,16,38,267,3,20,3,52,3,22,12,4,3,2084,3,41,19,2,1,11,7,7,0,0,34,0,0,7,2,2,24,6,0,13,15,0,1,101,11,18,4,5,17,0,18,5,2,6,12,6,1,1,34,7,7,9,5,2,2,2,0,1,2,8,126,13
27 Jul,77,7,1,23,37,19,2,25,6,22,1,11,13,26,10,37,1,0,22,1,30,5,12,22,21,0,0,14,4,4,200,2,16,5,1,1,143,4,4,10,3,6,1,45,220,3,30,3,9,13,24,2,10,4,18,11,1,39,4,16,0,8,3,3,9,14,45,23,54,0,40,0,7,1,87,3,9,1,0,89,14,1,4,28,3,28,11,714,6,5,0,18,13,2,6,7,8,10,3,4,4,14,43,6,4,0,5,1,1,36,22,354,5,1,6,65,1,12,5,2,16,38,268,3,20,3,52,3,22,13,4,3,2086,3,41,19,2,1,11,7,7,0,0,34,0,0,7,2,2,24,7,0,13,15,0,1,102,11,19,4,5,17,0,18,5,2,6,12,6,1,1,35,7,7,9,5,2,2,2,0,1,2,8,126,13
28 Jul,82,7,1,23,37,20,2,25,6,22,1,11,13,26,10,37,1,0,22,1,30,5,12,22,21,0,0,14,4,4,201,2,16,5,1,1,145,4,4,10,3,6,1,45,221,3,31,3,9,13,24,2,10,4,18,11,1,39,4,16,0,8,3,3,9,14,45,23,55,0,41,0,7,1,89,3,10,1,0,90,14,1,4,28,3,28,11,718,6,5,0,18,13,2,6,7,8,10,3,4,4,14,43,6,4,0,5,1,1,36,22,360,5,1,6,65,1,12,5,2,16,38,269,3,20,3,52,3,22,13,4,3,2095,3,41,20,2,1,11,7,7,0,0,34,0,0,7,2,2,24,7,0,14,15,0,1,103,11,19,4,6,18,1,18,5,2,6,12,6,1,1,35,7,7,9,6,2,2,2,0,1,2,9,126,13
