Data,ABREU E LIMA,AFOGADOS DA INGAZEIRA,AFRANIO,AGRESTINA,AGUA PRETA,AGUAS BELAS,ALAGOINHA,ALIANCA,ALTINHO,AMARAJI,ANGELIM,ARACOIABA,ARARIPINA,ARCOVERDE,BARRA DE GUABIRABA,BARREIROS,BELEM DE SAO FRANCISCO,BELO JARDIM,BETANIA,BEZERROS,BODOCO,BOM CONSELHO,BOM JARDIM,BONITO,BREJAO,BREJINHO,BREJO DA MADRE DE DEUS,BUENOS AIRES,BUIQUE,CABO DE SANTO AGOSTINHO,CABROBO,CACHOEIRINHA,CAETES,CALCADO,CALUMBI,CAMARAGIBE,CAMOCIM DE SAO FELIX,CAMUTANGA,CANHOTINHO,CAPOEIRAS,CARNAIBA,CARNAUBEIRA DA PENHA,CARPINA,CARUARU,CASINHAS,CATENDE,CEDRO,CHA DE ALEGRIA,CHA GRANDE,CONDADO,CORRENTES,CORTES,CUMARU,CUPIRA,CUSTODIA,DORMENTES,ESCADA,EXU,FEIRA NOVA,FERNANDO DE NORONHA,FERREIROS,FLORES,FLORESTA,FREI MIGUELINHO,GAMELEIRA,GARANHUNS,GLORIA DO GOITA,GOIANA,GRAVATA,IATI,IBIMIRIM,IBIRAJUBA,IGARASSU,IGNORADO,IGUARACI,ILHA DE ITAMARACA,INAJA,INGAZEIRA,IPOJUCA,IPUBI,ITACURUBA,ITAIBA,ITAMBE,ITAPETIM,ITAPISSUMA,ITAQUITINGA,JABOATAO DOS GUARARAPES,JAQUEIRA,JATAUBA,JATOBA,JOAO ALFREDO,JOAQUIM NABUCO,JUCATI,JUPI,JUREMA,LAGOA DO CARRO,LAGOA DO ITAENGA,LAGOA DO OURO,LAGOA DOS GATOS,LAGOA GRANDE,LAJEDO,LIMOEIRO,MACAPARANA,MACHADOS,MARAIAL,MOREILANDIA,MORENO,NAZARE DA MATA,OLINDA,OROBO,OROCO,OURICURI,OUTRO ESTADO,OUTRO PAIS,PALMARES,PALMEIRINA,PANELAS,PARANATAMA,PARNAMIRIM,PASSIRA,PAUDALHO,PAULISTA,PEDRA,PESQUEIRA,PETROLANDIA,PETROLINA,POCAO,POMBOS,PRIMAVERA,QUIPAPA,QUIXABA,RECIFE,RIACHO DAS ALMAS,RIBEIRAO,RIO FORMOSO,SAIRE,SALGADINHO,SALGUEIRO,SALOA,SANHARO,SANTA CRUZ,SANTA CRUZ DO CAPIBARIBE,SANTA MARIA DA BOA VISTA,SANTA MARIA DO CAMBUCA,SANTA TEREZINHA,SAO BENEDITO DO SUL,SAO BENTO DO UNA,SAO CAITANO,SAO JOAO,SAO JOAQUIM DO MONTE,SAO JOSE DA COROA GRANDE,SAO JOSE DO BELMONTE,SAO JOSE DO EGITO,SAO LOURENCO DA MATA,SAO VICENTE FERRER,SERRA TALHADA,SERRITA,SERTANIA,SIRINHAEM,SOLIDAO,SURUBIM,TABIRA,TACAIMBO,TACARATU,TAMANDARE,TAQUARITINGA DO NORTE,TEREZINHA,TERRA NOVA,TIMBAUBA,TORITAMA,TRACUNHAEM,TRINDADE,TRIUNFO,TUPANATINGA,TUPARETAMA,VENTUROSA,VERDEJANTE,VERTENTE DO LERIO,VERTENTES,VICENCIA,VITORIA DE SANTO ANTAO,XEXEU
09 May,84.0,0.0,1.0,2.0,8.0,3.0,1.0,15.0,1.0,4.0,0.0,6.0,1.0,18.0,0.0,3.0,0.0,7.0,2.0,3.0,0.0,2.0,8.0,5.0,0.0,0.0,1.0,2.0,0.0,127.0,1.0,8.0,3.0,0.0,0.0,259.0,1.0,1.0,0.0,2.0,2.0,0.0,18.0,44.0,0.0,6.0,0.0,18.0,9.0,6.0,2.0,2.0,0.0,3.0,3.0,0.0,15.0,0.0,5.0,28.0,3.0,0.0,3.0,5.0,3.0,14.0,14.0,32.0,13.0,0.0,7.0,0.0,79.0,0.0,1.0,13.0,1.0,0.0,47.0,3.0,0.0,0.0,2.0,1.0,21.0,3.0,725.0,2.0,1.0,1.0,6.0,1.0,1.0,2.0,4.0,12.0,5.0,0.0,3.0,0.0,1.0,17.0,4.0,2.0,1.0,0.0,27.0,5.0,614.0,0.0,1.0,1.0,19.0,3.0,13.0,0.0,2.0,0.0,0.0,5.0,25.0,434.0,5.0,5.0,1.0,17.0,1.0,13.0,1.0,1.0,2.0,3464.0,0.0,9.0,3.0,1.0,0.0,19.0,0.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,2.0,9.0,1.0,0.0,4.0,1.0,3.0,160.0,2.0,7.0,0.0,2.0,6.0,0.0,3.0,3.0,0.0,0.0,8.0,1.0,0.0,1.0,14.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,102.0,2.0
10 May,85.0,0.0,1.0,2.0,8.0,3.0,1.0,17.0,1.0,5.0,0.0,6.0,1.0,18.0,0.0,3.0,0.0,7.0,2.0,3.0,0.0,2.0,8.0,5.0,0.0,0.0,1.0,2.0,0.0,127.0,1.0,8.0,4.0,0.0,0.0,264.0,1.0,2.0,0.0,2.0,3.0,0.0,19.0,44.0,0.0,7.0,0.0,18.0,9.0,7.0,2.0,2.0,0.0,3.0,3.0,0.0,15.0,0.0,7.0,28.0,3.0,0.0,3.0,5.0,3.0,14.0,16.0,33.0,16.0,0.0,7.0,0.0,86.0,0.0,1.0,13.0,1.0,0.0,52.0,3.0,0.0,0.0,2.0,1.0,22.0,3.0,761.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,4.0,12.0,5.0,0.0,3.0,0.0,1.0,17.0,4.0,2.0,1.0,0.0,28.0,5.0,640.0,0.0,1.0,1.0,19.0,3.0,13.0,0.0,2.0,0.0,0.0,6.0,26.0,450.0,5.0,5.0,1.0,17.0,1.0,16.0,1.0,1.0,3.0,3634.0,0.0,9.0,4.0,1.0,0.0,20.0,0.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,2.0,9.0,1.0,0.0,4.0,1.0,3.0,164.0,2.0,7.0,0.0,2.0,6.0,0.0,6.0,3.0,0.0,0.0,8.0,2.0,0.0,1.0,14.0,1.0,3.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,2.0,4.0,105.0,2.0
11 May,88.0,0.0,1.0,3.0,9.0,3.0,1.0,17.0,1.0,7.0,0.0,6.0,1.0,18.0,2.0,3.0,0.0,8.0,2.0,5.0,0.0,2.0,8.0,6.0,0.0,0.0,1.0,2.0,0.0,135.0,1.0,10.0,4.0,0.0,0.0,270.0,1.0,2.0,1.0,2.0,3.0,0.0,19.0,46.0,0.0,8.0,0.0,18.0,9.0,7.0,2.0,2.0,0.0,3.0,3.0,0.0,19.0,0.0,9.0,28.0,3.0,0.0,3.0,5.0,3.0,17.0,17.0,35.0,20.0,0.0,7.0,0.0,88.0,0.0,1.0,13.0,1.0,0.0,55.0,3.0,0.0,0.0,2.0,1.0,22.0,4.0,786.0,2.0,1.0,1.0,8.0,2.0,1.0,2.0,4.0,12.0,5.0,0.0,3.0,0.0,1.0,17.0,4.0,2.0,1.0,0.0,28.0,5.0,658.0,0.0,1.0,1.0,21.0,3.0,15.0,0.0,2.0,0.0,0.0,7.0,28.0,461.0,5.0,6.0,1.0,17.0,1.0,19.0,1.0,1.0,3.0,3711.0,0.0,10.0,4.0,1.0,0.0,20.0,1.0,1.0,1.0,9.0,0.0,2.0,0.0,0.0,2.0,9.0,1.0,0.0,4.0,1.0,3.0,164.0,2.0,7.0,0.0,2.0,6.0,0.0,7.0,3.0,0.0,0.0,8.0,2.0,0.0,1.0,15.0,1.0,3.0,4.0,5.0,3.0,1.0,1.0,0.0,0.0,2.0,4.0,110.0,2.0
12 May,90.0,0.0,1.0,3.0,9.0,5.0,1.0,17.0,1.0,8.0,0.0,6.0,1.0,18.0,2.0,3.0,0.0,9.0,2.0,5.0,0.0,2.0,8.0,6.0,0.0,0.0,1.0,2.0,0.0,141.0,1.0,10.0,4.0,0.0,0.0,280.0,1.0,2.0,1.0,2.0,4.0,0.0,20.0,48.0,0.0,9.0,0.0,18.0,9.0,7.0,2.0,2.0,0.0,3.0,3.0,0.0,20.0,0.0,10.0,28.0,5.0,0.0,3.0,5.0,3.0,17.0,17.0,37.0,20.0,0.0,7.0,0.0,91.0,0.0,1.0,14.0,1.0,0.0,57.0,3.0,0.0,0.0,3.0,1.0,24.0,4.0,824.0,2.0,1.0,1.0,11.0,2.0,1.0,2.0,4.0,12.0,5.0,0.0,3.0,0.0,1.0,19.0,4.0,2.0,1.0,0.0,31.0,5.0,686.0,0.0,1.0,1.0,22.0,3.0,15.0,0.0,2.0,0.0,0.0,8.0,30.0,475.0,5.0,6.0,1.0,18.0,1.0,19.0,1.0,1.0,3.0,3830.0,0.0,10.0,4.0,1.0,0.0,25.0,1.0,1.0,1.0,9.0,0.0,2.0,0.0,0.0,2.0,9.0,1.0,1.0,4.0,1.0,3.0,169.0,3.0,8.0,1.0,2.0,7.0,0.0,7.0,3.0,0.0,0.0,11.0,2.0,1.0,1.0,15.0,1.0,3.0,5.0,5.0,3.0,1.0,1.0,0.0,1.0,3.0,4.0,111.0,2.0
13 May,96.0,0.0,1.0,3.0,11.0,5.0,1.0,18.0,1.0,8.0,0.0,6.0,1.0,18.0,3.0,3.0,0.0,10.0,2.0,10.0,0.0,2.0,11.0,7.0,0.0,0.0,1.0,2.0,0.0,146.0,1.0,10.0,4.0,0.0,0.0,286.0,2.0,2.0,1.0,2.0,4.0,1.0,20.0,49.0,0.0,9.0,0.0,18.0,9.0,7.0,2.0,2.0,0.0,3.0,3.0,0.0,23.0,0.0,10.0,28.0,5.0,0.0,3.0,6.0,3.0,17.0,18.0,38.0,20.0,0.0,7.0,0.0,99.0,0.0,1.0,14.0,1.0,0.0,59.0,3.0,0.0,0.0,3.0,1.0,24.0,4.0,856.0,2.0,1.0,1.0,11.0,2.0,1.0,2.0,4.0,12.0,5.0,0.0,3.0,0.0,1.0,19.0,4.0,3.0,1.0,0.0,35.0,5.0,693.0,0.0,1.0,1.0,23.0,3.0,15.0,0.0,2.0,1.0,0.0,8.0,30.0,483.0,5.0,6.0,1.0,18.0,1.0,19.0,1.0,1.0,3.0,3938.0,0.0,10.0,6.0,1.0,0.0,25.0,1.0,2.0,1.0,9.0,0.0,2.0,0.0,0.0,3.0,9.0,1.0,2.0,4.0,1.0,3.0,175.0,3.0,8.0,1.0,2.0,8.0,0.0,8.0,3.0,0.0,0.0,11.0,2.0,2.0,1.0,17.0,1.0,3.0,5.0,5.0,3.0,1.0,1.0,0.0,1.0,3.0,5.0,114.0,2.0
14 May,103.0,0.0,1.0,4.0,13.0,6.0,1.0,18.0,1.0,9.0,0.0,6.0,1.0,18.0,3.0,4.0,0.0,10.0,2.0,10.0,0.0,2.0,11.0,7.0,0.0,0.0,2.0,2.0,0.0,169.0,1.0,11.0,4.0,0.0,0.0,291.0,2.0,2.0,1.0,2.0,4.0,1.0,21.0,57.0,1.0,9.0,0.0,18.0,9.0,8.0,2.0,2.0,0.0,3.0,3.0,0.0,26.0,0.0,11.0,28.0,5.0,0.0,3.0,6.0,3.0,19.0,18.0,39.0,21.0,0.0,7.0,0.0,102.0,0.0,1.0,14.0,1.0,0.0,62.0,3.0,0.0,0.0,3.0,1.0,25.0,5.0,914.0,2.0,1.0,1.0,11.0,2.0,1.0,2.0,4.0,12.0,6.0,0.0,3.0,0.0,1.0,19.0,4.0,4.0,1.0,0.0,40.0,6.0,709.0,0.0,1.0,1.0,23.0,3.0,15.0,0.0,2.0,1.0,0.0,8.0,31.0,496.0,5.0,6.0,1.0,19.0,1.0,19.0,1.0,1.0,3.0,4075.0,0.0,13.0,6.0,1.0,0.0,26.0,1.0,2.0,1.0,9.0,0.0,2.0,0.0,0.0,5.0,9.0,1.0,2.0,4.0,1.0,3.0,178.0,3.0,9.0,1.0,2.0,9.0,0.0,8.0,3.0,0.0,0.0,12.0,2.0,3.0,1.0,17.0,1.0,3.0,5.0,5.0,3.0,1.0,1.0,0.0,1.0,3.0,6.0,125.0,2.0
15 May,105.0,0.0,1.0,4.0,17.0,6.0,1.0,19.0,1.0,9.0,0.0,6.0,2.0,18.0,3.0,5.0,0.0,11.0,2.0,11.0,0.0,2.0,11.0,7.0,0.0,0.0,2.0,2.0,0.0,182.0,1.0,11.0,4.0,0.0,0.0,303.0,2.0,2.0,1.0,2.0,4.0,1.0,22.0,59.0,1.0,10.0,0.0,18.0,9.0,8.0,2.0,2.0,0.0,3.0,3.0,0.0,29.0,0.0,13.0,28.0,5.0,0.0,3.0,6.0,4.0,21.0,19.0,42.0,23.0,0.0,8.0,0.0,106.0,0.0,1.0,14.0,1.0,0.0,66.0,3.0,0.0,0.0,3.0,1.0,26.0,5.0,950.0,2.0,1.0,1.0,12.0,2.0,1.0,2.0,4.0,13.0,6.0,0.0,3.0,1.0,1.0,21.0,4.0,5.0,1.0,0.0,46.0,6.0,745.0,0.0,2.0,1.0,23.0,3.0,17.0,0.0,2.0,1.0,0.0,8.0,31.0,527.0,5.0,6.0,1.0,19.0,1.0,19.0,2.0,1.0,3.0,4218.0,0.0,13.0,6.0,1.0,0.0,26.0,1.0,2.0,1.0,9.0,0.0,3.0,0.0,0.0,5.0,9.0,1.0,2.0,5.0,1.0,3.0,183.0,3.0,9.0,1.0,3.0,10.0,0.0,9.0,3.0,0.0,0.0,12.0,3.0,3.0,1.0,19.0,1.0,3.0,5.0,5.0,3.0,1.0,1.0,0.0,2.0,3.0,6.0,134.0,3.0
16 May,117.0,0.0,1.0,4.0,23.0,7.0,1.0,19.0,1.0,9.0,0.0,6.0,2.0,20.0,3.0,6.0,0.0,11.0,2.0,11.0,1.0,3.0,11.0,7.0,0.0,0.0,2.0,2.0,0.0,199.0,1.0,11.0,4.0,0.0,0.0,346.0,2.0,3.0,1.0,2.0,4.0,1.0,24.0,66.0,1.0,10.0,0.0,18.0,9.0,10.0,2.0,4.0,0.0,5.0,4.0,0.0,35.0,0.0,14.0,28.0,5.0,0.0,3.0,6.0,4.0,22.0,20.0,42.0,23.0,0.0,8.0,0.0,118.0,0.0,1.0,14.0,1.0,0.0,70.0,4.0,0.0,0.0,3.0,1.0,28.0,5.0,1041.0,2.0,1.0,1.0,12.0,2.0,1.0,2.0,4.0,13.0,6.0,0.0,3.0,1.0,2.0,21.0,5.0,5.0,1.0,0.0,50.0,7.0,790.0,0.0,2.0,1.0,24.0,3.0,19.0,0.0,2.0,1.0,0.0,8.0,34.0,561.0,5.0,6.0,1.0,19.0,1.0,21.0,2.0,1.0,3.0,4566.0,0.0,15.0,6.0,1.0,0.0,26.0,1.0,2.0,1.0,9.0,0.0,3.0,0.0,0.0,5.0,10.0,1.0,2.0,5.0,1.0,3.0,194.0,3.0,9.0,1.0,3.0,11.0,0.0,11.0,3.0,0.0,0.0,15.0,3.0,3.0,1.0,19.0,1.0,4.0,5.0,5.0,3.0,1.0,1.0,0.0,2.0,3.0,6.0,156.0,3.0
17 May,122.0,0.0,1.0,4.0,26.0,8.0,1.0,19.0,1.0,10.0,0.0,7.0,2.0,21.0,3.0,8.0,0.0,12.0,2.0,15.0,2.0,3.0,11.0,8.0,0.0,0.0,3.0,2.0,0.0,212.0,1.0,11.0,4.0,0.0,0.0,360.0,2.0,3.0,1.0,2.0,4.0,1.0,24.0,72.0,1.0,11.0,0.0,30.0,9.0,12.0,2.0,4.0,0.0,5.0,5.0,0.0,39.0,0.0,15.0,28.0,5.0,0.0,3.0,6.0,4.0,23.0,21.0,46.0,26.0,0.0,8.0,0.0,122.0,0.0,1.0,15.0,1.0,0.0,76.0,4.0,0.0,0.0,3.0,1.0,28.0,6.0,1115.0,2.0,1.0,1.0,15.0,2.0,1.0,2.0,4.0,14.0,6.0,0.0,3.0,1.0,2.0,22.0,5.0,5.0,1.0,0.0,52.0,8.0,824.0,0.0,2.0,1.0,27.0,3.0,21.0,0.0,2.0,1.0,0.0,10.0,37.0,581.0,5.0,6.0,1.0,21.0,2.0,23.0,2.0,2.0,3.0,4715.0,0.0,17.0,6.0,1.0,0.0,29.0,1.0,2.0,1.0,11.0,0.0,3.0,0.0,0.0,5.0,10.0,1.0,2.0,6.0,1.0,5.0,203.0,4.0,9.0,1.0,3.0,12.0,0.0,11.0,3.0,0.0,0.0,15.0,3.0,3.0,1.0,20.0,1.0,5.0,6.0,6.0,4.0,1.0,1.0,0.0,2.0,3.0,6.0,175.0,4.0
18 May,128.0,1.0,1.0,5.0,26.0,12.0,1.0,19.0,2.0,11.0,0.0,7.0,2.0,22.0,4.0,9.0,0.0,12.0,2.0,16.0,2.0,3.0,11.0,9.0,0.0,0.0,3.0,2.0,0.0,228.0,1.0,11.0,4.0,0.0,0.0,368.0,2.0,4.0,1.0,2.0,4.0,1.0,24.0,80.0,1.0,13.0,0.0,30.0,10.0,13.0,2.0,4.0,0.0,5.0,6.0,0.0,41.0,0.0,15.0,28.0,5.0,0.0,3.0,6.0,4.0,24.0,22.0,51.0,27.0,0.0,8.0,0.0,131.0,0.0,1.0,15.0,1.0,0.0,79.0,4.0,0.0,0.0,3.0,1.0,29.0,6.0,1169.0,3.0,2.0,1.0,15.0,2.0,1.0,2.0,6.0,14.0,6.0,0.0,3.0,1.0,2.0,23.0,5.0,5.0,1.0,0.0,55.0,8.0,859.0,0.0,2.0,1.0,27.0,3.0,23.0,0.0,2.0,1.0,0.0,10.0,37.0,598.0,5.0,6.0,1.0,21.0,2.0,25.0,3.0,2.0,3.0,4883.0,1.0,18.0,6.0,2.0,0.0,29.0,1.0,2.0,1.0,11.0,0.0,3.0,0.0,0.0,9.0,11.0,1.0,3.0,8.0,1.0,5.0,208.0,4.0,9.0,1.0,3.0,14.0,0.0,11.0,4.0,0.0,0.0,15.0,4.0,3.0,1.0,23.0,1.0,5.0,6.0,6.0,4.0,1.0,1.0,0.0,2.0,3.0,7.0,180.0,5.0
19 May,130.0,1.0,1.0,5.0,29.0,12.0,1.0,19.0,2.0,11.0,0.0,7.0,2.0,22.0,4.0,10.0,0.0,12.0,2.0,17.0,2.0,3.0,11.0,9.0,0.0,0.0,3.0,3.0,0.0,237.0,1.0,12.0,4.0,0.0,0.0,381.0,2.0,4.0,1.0,2.0,4.0,1.0,25.0,85.0,2.0,13.0,0.0,32.0,10.0,14.0,2.0,4.0,0.0,6.0,6.0,0.0,42.0,0.0,15.0,28.0,5.0,0.0,3.0,7.0,4.0,24.0,23.0,53.0,27.0,0.0,8.0,0.0,136.0,0.0,2.0,15.0,1.0,0.0,79.0,4.0,0.0,0.0,3.0,1.0,31.0,6.0,1216.0,3.0,2.0,1.0,15.0,3.0,1.0,2.0,6.0,14.0,6.0,0.0,3.0,1.0,2.0,23.0,5.0,5.0,2.0,0.0,56.0,10.0,897.0,0.0,2.0,1.0,27.0,3.0,26.0,0.0,2.0,2.0,0.0,11.0,37.0,622.0,5.0,6.0,1.0,21.0,2.0,26.0,3.0,2.0,3.0,5082.0,1.0,25.0,6.0,2.0,0.0,30.0,1.0,2.0,1.0,11.0,0.0,3.0,0.0,0.0,10.0,11.0,1.0,3.0,8.0,1.0,5.0,212.0,5.0,10.0,1.0,3.0,15.0,0.0,11.0,4.0,0.0,0.0,15.0,4.0,3.0,1.0,24.0,1.0,5.0,6.0,6.0,4.0,1.0,1.0,0.0,2.0,3.0,8.0,187.0,5.0
20 May,138.0,1.0,1.0,7.0,39.0,14.0,1.0,19.0,2.0,11.0,0.0,8.0,3.0,25.0,4.0,14.0,0.0,13.0,2.0,17.0,2.0,3.0,11.0,9.0,0.0,0.0,3.0,3.0,0.0,251.0,1.0,13.0,4.0,0.0,0.0,397.0,6.0,4.0,1.0,2.0,4.0,1.0,26.0,97.0,2.0,14.0,0.0,34.0,10.0,16.0,2.0,4.0,2.0,7.0,6.0,0.0,46.0,0.0,16.0,28.0,6.0,0.0,3.0,7.0,5.0,27.0,25.0,62.0,35.0,0.0,9.0,0.0,138.0,2.0,2.0,16.0,2.0,0.0,84.0,4.0,0.0,1.0,4.0,1.0,33.0,7.0,1278.0,3.0,3.0,1.0,15.0,4.0,1.0,2.0,6.0,17.0,7.0,0.0,3.0,1.0,2.0,26.0,6.0,5.0,2.0,0.0,59.0,15.0,936.0,1.0,2.0,1.0,29.0,3.0,38.0,0.0,4.0,2.0,0.0,12.0,41.0,637.0,5.0,6.0,1.0,22.0,2.0,27.0,4.0,2.0,3.0,5273.0,1.0,31.0,6.0,2.0,0.0,30.0,1.0,2.0,1.0,11.0,0.0,3.0,0.0,0.0,11.0,13.0,1.0,3.0,8.0,1.0,5.0,220.0,5.0,14.0,1.0,3.0,15.0,0.0,11.0,4.0,0.0,0.0,15.0,4.0,3.0,1.0,25.0,4.0,7.0,6.0,6.0,4.0,1.0,1.0,0.0,4.0,3.0,8.0,192.0,5.0
21 May,141.0,1.0,2.0,7.0,45.0,15.0,1.0,19.0,2.0,11.0,0.0,9.0,3.0,25.0,4.0,16.0,0.0,14.0,2.0,17.0,2.0,4.0,11.0,9.0,0.0,0.0,3.0,3.0,0.0,264.0,1.0,13.0,4.0,0.0,0.0,404.0,7.0,5.0,1.0,2.0,4.0,1.0,28.0,105.0,2.0,16.0,0.0,34.0,10.0,21.0,2.0,5.0,2.0,7.0,9.0,0.0,49.0,0.0,16.0,28.0,7.0,0.0,3.0,7.0,5.0,28.0,26.0,74.0,40.0,0.0,9.0,0.0,141.0,2.0,2.0,17.0,2.0,0.0,86.0,5.0,0.0,1.0,4.0,1.0,35.0,7.0,1312.0,3.0,3.0,1.0,17.0,5.0,1.0,2.0,6.0,17.0,7.0,0.0,3.0,1.0,2.0,26.0,6.0,5.0,2.0,0.0,60.0,15.0,963.0,1.0,2.0,1.0,33.0,3.0,40.0,0.0,4.0,3.0,1.0,12.0,42.0,657.0,6.0,6.0,1.0,24.0,2.0,31.0,4.0,2.0,3.0,5453.0,1.0,32.0,6.0,2.0,0.0,32.0,1.0,3.0,1.0,12.0,0.0,3.0,0.0,0.0,11.0,13.0,1.0,4.0,8.0,1.0,6.0,221.0,5.0,15.0,1.0,3.0,16.0,0.0,11.0,4.0,0.0,0.0,18.0,4.0,3.0,1.0,28.0,5.0,8.0,7.0,6.0,4.0,1.0,1.0,0.0,4.0,4.0,9.0,197.0,5.0
22 May,148.0,1.0,2.0,7.0,46.0,16.0,2.0,21.0,2.0,12.0,0.0,9.0,3.0,27.0,4.0,16.0,0.0,15.0,2.0,17.0,2.0,5.0,11.0,12.0,0.0,0.0,3.0,3.0,1.0,280.0,1.0,13.0,4.0,0.0,0.0,425.0,8.0,6.0,2.0,3.0,4.0,1.0,31.0,112.0,2.0,16.0,0.0,34.0,12.0,21.0,2.0,5.0,2.0,7.0,9.0,0.0,52.0,0.0,17.0,28.0,7.0,0.0,3.0,7.0,5.0,29.0,28.0,79.0,42.0,0.0,9.0,0.0,148.0,2.0,2.0,17.0,2.0,0.0,88.0,5.0,0.0,1.0,6.0,1.0,35.0,8.0,1371.0,3.0,3.0,1.0,19.0,7.0,1.0,2.0,6.0,17.0,7.0,0.0,3.0,1.0,3.0,27.0,6.0,5.0,3.0,0.0,64.0,18.0,1006.0,1.0,2.0,1.0,38.0,3.0,45.0,0.0,4.0,3.0,1.0,12.0,42.0,693.0,6.0,6.0,2.0,26.0,2.0,32.0,6.0,2.0,3.0,5750.0,1.0,35.0,7.0,2.0,0.0,36.0,1.0,3.0,1.0,12.0,0.0,3.0,0.0,0.0,11.0,13.0,1.0,4.0,9.0,1.0,6.0,229.0,5.0,15.0,1.0,3.0,16.0,0.0,11.0,4.0,1.0,0.0,21.0,4.0,3.0,1.0,28.0,5.0,9.0,7.0,7.0,4.0,1.0,1.0,0.0,4.0,4.0,9.0,203.0,5.0
23 May,149.0,1.0,2.0,8.0,52.0,16.0,3.0,21.0,2.0,12.0,0.0,9.0,3.0,27.0,4.0,18.0,0.0,15.0,2.0,17.0,2.0,5.0,11.0,12.0,0.0,0.0,3.0,3.0,1.0,280.0,1.0,13.0,4.0,0.0,0.0,425.0,8.0,7.0,2.0,3.0,4.0,1.0,31.0,118.0,2.0,16.0,0.0,34.0,12.0,21.0,2.0,5.0,2.0,7.0,9.0,0.0,53.0,0.0,17.0,28.0,7.0,0.0,3.0,7.0,5.0,30.0,29.0,80.0,43.0,0.0,9.0,0.0,150.0,2.0,2.0,17.0,2.0,0.0,89.0,5.0,0.0,1.0,7.0,1.0,35.0,8.0,1371.0,3.0,3.0,1.0,19.0,7.0,1.0,2.0,6.0,17.0,7.0,0.0,4.0,1.0,3.0,30.0,6.0,6.0,3.0,0.0,64.0,19.0,1006.0,1.0,2.0,1.0,40.0,3.0,47.0,1.0,6.0,3.0,1.0,12.0,42.0,693.0,6.0,6.0,2.0,26.0,2.0,32.0,6.0,2.0,3.0,5750.0,1.0,41.0,7.0,2.0,0.0,36.0,1.0,3.0,1.0,13.0,0.0,3.0,0.0,0.0,11.0,13.0,1.0,5.0,9.0,2.0,6.0,229.0,5.0,15.0,1.0,3.0,17.0,0.0,11.0,4.0,1.0,0.0,21.0,4.0,3.0,1.0,30.0,7.0,9.0,7.0,7.0,4.0,1.0,1.0,0.0,4.0,4.0,9.0,207.0,6.0
24 May,152.0,1.0,2.0,9.0,53.0,16.0,3.0,23.0,2.0,13.0,0.0,9.0,3.0,27.0,4.0,21.0,0.0,15.0,2.0,18.0,2.0,5.0,12.0,12.0,0.0,0.0,3.0,4.0,2.0,284.0,1.0,14.0,4.0,0.0,0.0,432.0,8.0,7.0,2.0,3.0,4.0,1.0,32.0,125.0,2.0,17.0,0.0,36.0,12.0,21.0,2.0,5.0,2.0,7.0,9.0,0.0,56.0,0.0,17.0,28.0,7.0,0.0,3.0,7.0,5.0,30.0,29.0,80.0,44.0,0.0,9.0,1.0,154.0,2.0,2.0,17.0,2.0,0.0,94.0,6.0,0.0,2.0,7.0,1.0,35.0,8.0,1413.0,3.0,3.0,1.0,19.0,7.0,1.0,2.0,6.0,18.0,8.0,0.0,4.0,1.0,3.0,31.0,6.0,6.0,3.0,0.0,68.0,19.0,1032.0,1.0,2.0,1.0,42.0,3.0,47.0,1.0,7.0,3.0,1.0,13.0,45.0,715.0,6.0,8.0,2.0,27.0,2.0,33.0,7.0,2.0,3.0,5893.0,1.0,44.0,7.0,2.0,0.0,37.0,1.0,3.0,1.0,13.0,0.0,3.0,0.0,0.0,11.0,13.0,1.0,5.0,10.0,2.0,6.0,231.0,5.0,17.0,1.0,3.0,17.0,0.0,13.0,4.0,1.0,0.0,21.0,4.0,3.0,1.0,31.0,7.0,9.0,7.0,7.0,4.0,1.0,1.0,0.0,4.0,4.0,10.0,211.0,6.0
